region;country;year;population;TOTAL Actual DD;Actual DBD;Actual DCD;Total Utilized DD;Utilized DBD;Utilized DCD;DD Kidney Tx;LD Kidney Tx;TOTAL Kidney Tx;DD Liver Tx;DOMINO Liver Tx;LD Liver Tx;TOTAL Liver TX;Total Heart TX;DD Lung Tx;LD Lung Tx;TOTAL Lung Tx;Pancreas Tx;Kidney Pancreas Tx;Small Bowel Tx;TOTAL tx;development;idh;pmp_TOTAL tx;pmp_TOTAL Actual DD;pmp_Actual DBD;pmp_Actual DCD;pmp_Total Utilized DD;pmp_Utilized DBD;pmp_Utilized DCD;pmp_DD Kidney Tx;pmp_LD Kidney Tx;pmp_TOTAL Kidney Tx;pmp_DD Liver Tx;pmp_DOMINO Liver Tx;pmp_LD Liver Tx;pmp_TOTAL Liver TX;pmp_Total Heart TX;pmp_DD Lung Tx;pmp_LD Lung Tx;pmp_TOTAL Lung Tx;pmp_Pancreas Tx;pmp_Kidney Pancreas Tx;pmp_Small Bowel Tx;idx_region
Europe;Denmark;2024;5,9;125,0;95,0;30,0;117,0;88,0;29,0;216,0;89,0;305,0;58,0;0,0;0,0;58,0;32,0;40,0;0,0;40,0;1,0;1,0;0,0;436,0;Very high human development;0,9584999999999999;73,89830508474576;21,1864406779661;16,101694915254235;5,084745762711864;19,83050847457627;14,915254237288135;4,915254237288135;36,61016949152542;15,084745762711863;51,69491525423729;9,83050847457627;0,0;0,0;9,83050847457627;5,423728813559322;6,779661016949152;0,0;6,779661016949152;0,1694915254237288;0,1694915254237288;0,0;1
Europe;Estonia;2020;1,3;33,0;33,0;0,0;33,0;33,0;0,0;43,0;4,0;47,0;12,0;0,0;0,0;12,0;0,0;0,0;0,0;0,0;6,0;5,0;0,0;65,0;Very high human development;0,901;50,0;25,384615384615383;25,384615384615383;0,0;25,384615384615383;25,384615384615383;0,0;33,07692307692307;3,0769230769230766;36,15384615384615;9,23076923076923;0,0;0,0;9,23076923076923;0,0;0,0;0,0;0,0;4,615384615384615;3,846153846153846;0,0;1
Europe;Estonia;2021;1,3;21,0;21,0;0,0;21,0;21,0;0,0;45,0;3,0;48,0;4,0;0,0;0,0;4,0;0,0;2,0;0,0;2,0;1,0;1,0;0,0;55,0;Very high human development;0,899;42,30769230769231;16,153846153846153;16,153846153846153;0,0;16,153846153846153;16,153846153846153;0,0;34,61538461538461;2,3076923076923075;36,92307692307692;3,0769230769230766;0,0;0,0;3,0769230769230766;0,0;1,5384615384615383;0,0;1,5384615384615383;0,7692307692307692;0,7692307692307692;0,0;1
Europe;Estonia;2022;1,3;25,0;25,0;0,0;25,0;25,0;0,0;30,0;4,0;34,0;9,0;0,0;0,0;9,0;0,0;3,0;0,0;3,0;4,0;4,0;0,0;50,0;Very high human development;0,902;38,46153846153846;19,23076923076923;19,23076923076923;0,0;19,23076923076923;19,23076923076923;0,0;23,076923076923077;3,0769230769230766;26,153846153846153;6,9230769230769225;0,0;0,0;6,9230769230769225;0,0;2,3076923076923075;0,0;2,3076923076923075;3,0769230769230766;3,0769230769230766;0,0;1
Europe;Estonia;2023;1,3;30,0;30,0;0,0;30,0;30,0;0,0;46,0;5,0;51,0;17,0;0,0;0,0;17,0;0,0;2,0;0,0;2,0;4,0;4,0;0,0;74,0;Very high human development;0,905;56,92307692307692;23,076923076923077;23,076923076923077;0,0;23,076923076923077;23,076923076923077;0,0;35,38461538461539;3,846153846153846;39,230769230769226;13,076923076923077;0,0;0,0;13,076923076923077;0,0;1,5384615384615383;0,0;1,5384615384615383;3,0769230769230766;3,0769230769230766;0,0;1
Europe;Estonia;2024;1,3;19,0;19,0;0,0;17,0;17,0;0,0;25,0;3,0;28,0;10,0;0,0;0,0;10,0;0,0;2,0;0,0;2,0;0,0;0,0;0,0;40,0;Very high human development;0,9015;30,769230769230766;14,615384615384615;14,615384615384615;0,0;13,076923076923077;13,076923076923077;0,0;19,23076923076923;2,3076923076923075;21,538461538461537;7,692307692307692;0,0;0,0;7,692307692307692;0,0;1,5384615384615383;0,0;1,5384615384615383;0,0;0,0;0,0;1
Europe;Finland;2020;5,5;126,0;126,0;0,0;121,0;121,0;0,0;232,0;31,0;263,0;75,0;0,0;0,0;75,0;22,0;21,0;0,0;21,0;26,0;25,0;1,0;408,0;Very high human development;0,947;74,18181818181819;22,90909090909091;22,90909090909091;0,0;22,0;22,0;0,0;42,18181818181818;5,636363636363637;47,81818181818182;13,636363636363637;0,0;0,0;13,636363636363637;4,0;3,8181818181818183;0,0;3,8181818181818183;4,7272727272727275;4,545454545454546;0,18181818181818182;1
Europe;Finland;2021;5,5;122,0;118,0;4,0;119,0;115,0;4,0;222,0;46,0;268,0;75,0;0,0;0,0;75,0;22,0;24,0;0,0;24,0;31,0;30,0;0,0;420,0;Very high human development;0,949;76,36363636363636;22,181818181818183;21,454545454545453;0,7272727272727273;21,636363636363637;20,90909090909091;0,7272727272727273;40,36363636363637;8,363636363636363;48,72727272727273;13,636363636363637;0,0;0,0;13,636363636363637;4,0;4,363636363636363;0,0;4,363636363636363;5,636363636363637;5,454545454545454;0,0;1
Europe;Finland;2022;5,6;114,0;104,0;10,0;113,0;103,0;10,0;208,0;42,0;250,0;62,0;0,0;0,0;62,0;19,0;20,0;0,0;20,0;20,0;19,0;0,0;371,0;Very high human development;0,946;66,25;20,357142857142858;18,571428571428573;1,7857142857142858;20,17857142857143;18,392857142857142;1,7857142857142858;37,142857142857146;7,500000000000001;44,642857142857146;11,071428571428573;0,0;0,0;11,071428571428573;3,3928571428571432;3,5714285714285716;0,0;3,5714285714285716;3,5714285714285716;3,3928571428571432;0,0;1
Europe;Finland;2023;5,5;155,0;133,0;22,0;150,0;128,0;22,0;276,0;45,0;321,0;78,0;0,0;0,0;78,0;19,0;28,0;0,0;28,0;28,0;25,0;1,0;475,0;Very high human development;0,948;86,36363636363636;28,181818181818183;24,181818181818183;4,0;27,272727272727273;23,272727272727273;4,0;50,18181818181818;8,181818181818182;58,36363636363637;14,181818181818182;0,0;0,0;14,181818181818182;3,4545454545454546;5,090909090909091;0,0;5,090909090909091;5,090909090909091;4,545454545454546;0,18181818181818182;1
Europe;Finland;2024;5,5;159,0;127,0;32,0;156,0;124,0;32,0;271,0;43,0;314,0;76,0;0,0;0,0;76,0;19,0;18,0;0,0;18,0;22,0;21,0;0,0;449,0;Very high human development;0,9475;81,63636363636364;28,90909090909091;23,09090909090909;5,818181818181818;28,363636363636363;22,545454545454547;5,818181818181818;49,27272727272727;7,818181818181818;57,09090909090909;13,818181818181818;0,0;0,0;13,818181818181818;3,4545454545454546;3,272727272727273;0,0;3,272727272727273;4,0;3,8181818181818183;0,0;1
Europe;France;2020;65,3;1512,0;1355,0;157,0;1474,0;1322,0;152,0;2205,0;390,0;2595,0;1112,0;1,0;15,0;1128,0;378,0;291,0;0,0;291,0;34,0;30,0;3,0;4429,0;Very high human development;0,909;67,82542113323125;23,15467075038285;20,75038284839204;2,404287901990812;22,572741194486984;20,245022970903523;2,327718223583461;33,767228177641655;5,972434915773354;39,73966309341501;17,029096477794795;0,015313935681470138;0,22970903522205208;17,274119448698315;5,788667687595712;4,45635528330781;0,0;4,45635528330781;0,5206738131699847;0,45941807044410415;0,045941807044410414;1
Europe;France;2021;65,4;1614,0;1392,0;222,0;1589,0;1373,0;216,0;2750,0;502,0;3252,0;1204,0;1,0;20,0;1225,0;415,0;322,0;0,0;322,0;67,0;64,0;1,0;5282,0;Very high human development;0,915;80,76452599388378;24,678899082568805;21,284403669724767;3,3944954128440363;24,296636085626908;20,993883792048926;3,3027522935779814;42,04892966360856;7,675840978593271;49,72477064220183;18,40978593272171;0,015290519877675839;0,3058103975535168;18,730886850152903;6,345565749235473;4,92354740061162;0,0;4,92354740061162;1,0244648318042813;0,9785932721712537;0,015290519877675839;1
Europe;France;2022;65,6;1694,0;1459,0;235,0;1660,0;1428,0;232,0;2863,0;514,0;3377,0;1269,0;3,0;25,0;1294,0;419,0;342,0;0,0;342,0;70,0;68,0;1,0;5503,0;Very high human development;0,916;83,88719512195122;25,823170731707318;22,240853658536587;3,582317073170732;25,30487804878049;21,76829268292683;3,536585365853659;43,643292682926834;7,835365853658537;51,47865853658537;19,344512195121954;0,04573170731707318;0,38109756097560976;19,725609756097562;6,38719512195122;5,213414634146342;0,0;5,213414634146342;1,0670731707317074;1,0365853658536586;0,015243902439024392;1
Europe;France;2023;64,8;1791,0;1512,0;279,0;1764,0;1488,0;276,0;2968,0;557,0;3525,0;1323,0;1,0;18,0;1342,0;393,0;307,0;0,0;307,0;74,0;73,0;1,0;5642,0;Very high human development;0,92;87,0679012345679;27,63888888888889;23,333333333333336;4,305555555555555;27,222222222222225;22,962962962962965;4,2592592592592595;45,80246913580247;8,595679012345679;54,39814814814815;20,416666666666668;0,0154320987654321;0,2777777777777778;20,709876543209877;6,064814814814815;4,737654320987654;0,0;4,737654320987654;1,1419753086419753;1,1265432098765433;0,0154320987654321;1
Europe;France;2024;64,9;1856,0;1544,0;312,0;1835,0;1533,0;302,0;3159,0;598,0;3757,0;1423,0;0,0;16,0;1439,0;423,0;332,0;0,0;332,0;91,0;84,0;1,0;6043,0;Very high human development;0,9155;93,11248073959938;28,59784283513097;23,790446841294298;4,807395993836671;28,274268104776578;23,620955315870567;4,653312788906009;48,6748844375963;9,21417565485362;57,88906009244992;21,92604006163328;0,0;0,24653312788906007;22,17257318952234;6,517719568567026;5,1155624036979965;0,0;5,1155624036979965;1,4021571648690292;1,2942989214175653;0,015408320493066254;1
Europe;Georgia;2020;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0;17,0;0,0;0,0;10,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0;Very high human development;0,822;6,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,25;4,25;0,0;0,0;2,5;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1
Europe;Georgia;2021;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0;22,0;0,0;0,0;15,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,0;Very high human development;0,819;9,25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,5;5,5;0,0;0,0;3,75;3,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1
Europe;Georgia;2022;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,0;34,0;0,0;0,0;11,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,0;Very high human development;0,838;11,25;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,5;8,5;0,0;0,0;2,75;2,75;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1
Europe;Georgia;2023;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,0;31,0;0,0;0,0;28,0;28,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0;Very high human development;0,844;15,945945945945946;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,378378378378377;8,378378378378377;0,0;0,0;7,5675675675675675;7,5675675675675675;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1
Europe;Georgia;2024;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,0;41,0;0,0;0,0;28,0;28,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;69,0;Very high human development;0,83;18,64864864864865;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,08108108108108;11,08108108108108;0,0;0,0;7,5675675675675675;7,5675675675675675;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1
Europe;Germany;2020;83,8;913,0;913,0;0,0;887,0;887,0;0,0;1459,0;450,0;1909,0;774,0;0,0;52,0;826,0;339,0;344,0;0,0;344,0;92,0;80,0;8,0;3518,0;Very high human development;0,955;41,98090692124105;10,894988066825777;10,894988066825777;0,0;10,58472553699284;10,58472553699284;0,0;17,410501193317423;5,369928400954654;22,78042959427208;9,236276849642005;0,0;0,6205250596658711;9,856801909307876;4,045346062052506;4,105011933174224;0,0;4,105011933174224;1,0978520286396183;0,9546539379474941;0,0954653937947494;1
Europe;Germany;2021;83,9;933,0;933,0;0,0;900,0;900,0;0,0;1517,0;475,0;1992,0;780,0;0,0;54,0;834,0;329,0;283,0;0,0;283,0;65,0;53,0;5,0;3508,0;Very high human development;0,958;41,81168057210965;11,120381406436232;11,120381406436232;0,0;10,727056019070321;10,727056019070321;0,0;18,081048867699643;5,66150178784267;23,74255065554231;9,296781883194278;0,0;0,6436233611442193;9,940405244338498;3,9213349225268175;3,373063170441001;0,0;3,373063170441001;0,7747318235995232;0,6317044100119189;0,05959475566150178;1
Europe;Germany;2022;83,9;869,0;869,0;0,0;842,0;842,0;0,0;1431,0;535,0;1966,0;706,0;1,0;41,0;748,0;356,0;254,0;0,0;254,0;44,0;38,0;2,0;3370,0;Very high human development;0,955;40,1668653158522;10,35756853396901;10,35756853396901;0,0;10,0357568533969;10,0357568533969;0,0;17,05601907032181;6,376638855780691;23,4326579261025;8,414779499404052;0,011918951132300357;0,4886769964243146;8,915375446960667;4,243146603098927;3,0274135876042907;0,0;3,0274135876042907;0,5244338498212157;0,45292014302741357;0,023837902264600714;1
Europe;Germany;2023;83,3;965,0;965,0;0,0;931,0;931,0;0,0;1514,0;608,0;2122,0;816,0;2,0;50,0;868,0;330,0;266,0;0,0;266,0;59,0;55,0;1,0;3646,0;Very high human development;0,959;43,76950780312125;11,584633853541417;11,584633853541417;0,0;11,176470588235295;11,176470588235295;0,0;18,175270108043218;7,298919567827131;25,47418967587035;9,795918367346939;0,024009603841536616;0,6002400960384154;10,420168067226891;3,9615846338535414;3,19327731092437;0,0;3,19327731092437;0,7082833133253301;0,6602641056422569;0,012004801920768308;1
Europe;Germany;2024;83,3;953,0;953,0;0,0;911,0;911,0;0,0;1443,0;632,0;2075,0;834,0;0,5;56,0;890,0;350,0;311,0;0,0;311,0;73,0;64,0;2,0;3701,0;Very high human development;0,9564999999999999;44,429771908763506;11,440576230492198;11,440576230492198;0,0;10,936374549819929;10,936374549819929;0,0;17,32292917166867;7,5870348139255706;24,90996398559424;10,012004801920769;0,006002400960384154;0,6722689075630253;10,684273709483794;4,201680672268908;3,7334933973589437;0,0;3,7334933973589437;0,8763505402160865;0,7683073229291717;0,024009603841536616;1
Europe;Greece;2020;10,4;48,0;48,0;0,0;46,0;46,0;0,0;86,0;89,0;175,0;32,0;0,0;0,0;32,0;9,0;3,0;0,0;3,0;0,0;0,0;0,0;219,0;Very high human development;0,896;21,057692307692307;4,615384615384615;4,615384615384615;0,0;4,423076923076923;4,423076923076923;0,0;8,269230769230768;8,557692307692307;16,826923076923077;3,0769230769230766;0,0;0,0;3,0769230769230766;0,8653846153846153;0,28846153846153844;0,0;0,28846153846153844;0,0;0,0;0,0;1
Europe;Greece;2021;10,4;52,0;52,0;0,0;45,0;45,0;0,0;84,0;91,0;175,0;24,0;0,0;0,0;24,0;13,0;5,0;0,0;5,0;0,0;0,0;0,0;217,0;Very high human development;0,897;20,865384615384613;5,0;5,0;0,0;4,326923076923077;4,326923076923077;0,0;8,076923076923077;8,75;16,826923076923077;2,3076923076923075;0,0;0,0;2,3076923076923075;1,25;0,4807692307692307;0,0;0,4807692307692307;0,0;0,0;0,0;1
Europe;Greece;2022;10,3;69,0;69,0;0,0;66,0;66,0;0,0;104,0;83,0;187,0;36,0;0,0;0,0;36,0;12,0;11,0;0,0;11,0;0,0;0,0;0,0;246,0;Very high human development;0,897;23,883495145631066;6,699029126213592;6,699029126213592;0,0;6,407766990291262;6,407766990291262;0,0;10,097087378640776;8,058252427184465;18,155339805825243;3,495145631067961;0,0;0,0;3,495145631067961;1,1650485436893203;1,0679611650485437;0,0;1,0679611650485437;0,0;0,0;0,0;1
Europe;Greece;2023;10,3;87,0;87,0;0,0;80,0;80,0;0,0;138,0;103,0;241,0;40,0;0,0;0,0;40,0;14,0;12,0;0,0;12,0;0,0;0,0;0,0;307,0;Very high human development;0,908;29,805825242718445;8,446601941747572;8,446601941747572;0,0;7,766990291262135;7,766990291262135;0,0;13,398058252427184;10,0;23,398058252427184;3,8834951456310676;0,0;0,0;3,8834951456310676;1,3592233009708736;1,1650485436893203;0,0;1,1650485436893203;0,0;0,0;0,0;1
Europe;Greece;2024;10,3;111,0;111,0;0,0;102,0;102,0;0,0;155,0;123,0;278,0;52,0;0,0;2,0;54,0;24,0;13,0;0,0;13,0;2,0;0,0;0,0;371,0;Very high human development;0,897;36,019417475728154;10,776699029126213;10,776699029126213;0,0;9,902912621359222;9,902912621359222;0,0;15,048543689320388;11,941747572815533;26,99029126213592;5,048543689320388;0,0;0,1941747572815534;5,242718446601941;2,3300970873786406;1,262135922330097;0,0;1,262135922330097;0,1941747572815534;0,0;0,0;1
Europe;Hungary;2020;9,7;111,0;111,0;0,0;108,0;108,0;0,0;172,0;30,0;202,0;50,0;0,0;0,0;50,0;45,0;17,0;0,0;17,0;6,0;6,0;0,0;320,0;Very high human development;0,857;32,98969072164949;11,443298969072165;11,443298969072165;0,0;11,134020618556702;11,134020618556702;0,0;17,7319587628866;3,0927835051546393;20,824742268041238;5,154639175257732;0,0;0,0;5,154639175257732;4,639175257731959;1,752577319587629;0,0;1,752577319587629;0,6185567010309279;0,6185567010309279;0,0;1
Europe;Hungary;2021;9,6;102,0;102,0;0,0;101,0;101,0;0,0;160,0;34,0;194,0;59,0;0,0;0,0;59,0;34,0;14,0;0,0;14,0;4,0;4,0;0,0;305,0;Very high human development;0,852;31,770833333333336;10,625;10,625;0,0;10,520833333333334;10,520833333333334;0,0;16,666666666666668;3,541666666666667;20,208333333333336;6,145833333333334;0,0;0,0;6,145833333333334;3,541666666666667;1,4583333333333335;0,0;1,4583333333333335;0,4166666666666667;0,4166666666666667;0,0;1
Europe;Hungary;2022;9,6;122,0;122,0;0,0;119,0;119,0;0,0;190,0;56,0;246,0;67,0;0,0;0,0;67,0;40,0;12,0;0,0;12,0;4,0;4,0;0,0;369,0;Very high human development;0,867;38,4375;12,708333333333334;12,708333333333334;0,0;12,395833333333334;12,395833333333334;0,0;19,791666666666668;5,833333333333334;25,625;6,979166666666667;0,0;0,0;6,979166666666667;4,166666666666667;1,25;0,0;1,25;0,4166666666666667;0,4166666666666667;0,0;1
Europe;Hungary;2023;10,2;131,0;131,0;0,0;125,0;125,0;0,0;221,0;44,0;265,0;70,0;0,0;0,0;70,0;52,0;11,0;0,0;11,0;11,0;11,0;0,0;409,0;Very high human development;0,87;40,09803921568628;12,843137254901961;12,843137254901961;0,0;12,254901960784315;12,254901960784315;0,0;21,666666666666668;4,313725490196079;25,980392156862745;6,862745098039216;0,0;0,0;6,862745098039216;5,098039215686275;1,0784313725490198;0,0;1,0784313725490198;1,0784313725490198;1,0784313725490198;0,0;1
Europe;Hungary;2024;10,0;157,0;157,0;0,0;154,0;154,0;0,0;220,0;52,0;272,0;83,0;0,0;0,0;83,0;56,0;18,0;0,0;18,0;16,0;5,0;0,0;445,0;Very high human development;0,862;44,5;15,7;15,7;0,0;15,4;15,4;0,0;22,0;5,2;27,2;8,3;0,0;0,0;8,3;5,6;1,8;0,0;1,8;1,6;0,5;0,0;1
Europe;Iceland;2020;0,3;4,0;4,0;0,0;4,0;4,0;0,0;3,0;7,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;Very high human development;0,965;33,333333333333336;13,333333333333334;13,333333333333334;0,0;13,333333333333334;13,333333333333334;0,0;10,0;23,333333333333336;33,333333333333336;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1
Europe;Iceland;2021;0,3;11,0;11,0;0,0;11,0;11,0;0,0;7,0;2,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;Very high human development;0,967;30,0;36,66666666666667;36,66666666666667;0,0;36,66666666666667;36,66666666666667;0,0;23,333333333333336;6,666666666666667;30,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1
Europe;Iceland;2022;0,3;10,0;10,0;0,0;10,0;10,0;0,0;5,0;3,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;Very high human development;0,964;26,666666666666668;33,333333333333336;33,333333333333336;0,0;33,333333333333336;33,333333333333336;0,0;16,666666666666668;10,0;26,666666666666668;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1
Europe;Iceland;2023;0,4;10,0;10,0;0,0;10,0;10,0;0,0;8,0;2,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;Very high human development;0,972;25,0;25,0;25,0;0,0;25,0;25,0;0,0;20,0;5,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1
Europe;Iceland;2024;0,4;3,0;3,0;0,0;3,0;3,0;0,0;3,0;2,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;Very high human development;0,966;12,5;7,5;7,5;0,0;7,5;7,5;0,0;7,5;5,0;12,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1
Europe;Ireland;2020;4,9;63,0;56,0;7,0;60,0;53,0;7,0;95,0;28,0;123,0;37,0;0,0;0,0;37,0;9,0;16,0;0,0;16,0;5,0;3,0;0,0;190,0;Very high human development;0,948;38,77551020408163;12,857142857142856;11,428571428571427;1,4285714285714284;12,244897959183673;10,816326530612244;1,4285714285714284;19,387755102040813;5,7142857142857135;25,10204081632653;7,551020408163264;0,0;0,0;7,551020408163264;1,8367346938775508;3,265306122448979;0,0;3,265306122448979;1,0204081632653061;0,6122448979591836;0,0;1
Europe;Ireland;2021;5,0;65,0;57,0;8,0;62,0;54,0;8,0;104,0;35,0;139,0;35,0;0,0;0,0;35,0;10,0;20,0;0,0;20,0;2,0;2,0;0,0;206,0;Very high human development;0,946;41,2;13,0;11,4;1,6;12,4;10,8;1,6;20,8;7,0;27,8;7,0;0,0;0,0;7,0;2,0;4,0;0,0;4,0;0,4;0,4;0,0;1
Europe;Ireland;2022;5,0;86,0;73,0;13,0;82,0;69,0;13,0;130,0;33,0;163,0;51,0;0,0;0,0;51,0;10,0;18,0;0,0;18,0;8,0;8,0;0,0;250,0;Very high human development;0,947;50,0;17,2;14,6;2,6;16,4;13,8;2,6;26,0;6,6;32,6;10,2;0,0;0,0;10,2;2,0;3,6;0,0;3,6;1,6;1,6;0,0;1
Europe;Ireland;2023;5,1;95,0;71,0;24,0;91,0;67,0;24,0;159,0;30,0;189,0;46,0;0,0;0,0;46,0;5,0;19,0;0,0;19,0;6,0;5,0;0,0;265,0;Very high human development;0,949;51,96078431372549;18,627450980392158;13,92156862745098;4,705882352941177;17,84313725490196;13,137254901960786;4,705882352941177;31,176470588235297;5,882352941176471;37,05882352941177;9,019607843137255;0,0;0,0;9,019607843137255;0,9803921568627452;3,7254901960784315;0,0;3,7254901960784315;1,1764705882352942;0,9803921568627452;0,0;1
Europe;Ireland;2024;5,1;84,0;66,0;18,0;80,0;62,0;18,0;145,0;30,0;175,0;40,0;0,0;0,0;40,0;9,0;13,0;0,0;13,0;4,0;4,0;0,0;241,0;Very high human development;0,9475;47,254901960784316;16,47058823529412;12,941176470588236;3,5294117647058827;15,686274509803923;12,15686274509804;3,5294117647058827;28,43137254901961;5,882352941176471;34,31372549019608;7,843137254901961;0,0;0,0;7,843137254901961;1,7647058823529413;2,5490196078431375;0,0;2,5490196078431375;0,7843137254901962;0,7843137254901962;0,0;1
Europe;Israel;2020;8,7;92,0;83,0;9,0;89,0;82,0;7,0;124,0;273,0;397,0;72,0;0,0;13,0;85,0;20,0;34,0;0,0;34,0;4,0;4,0;0,0;540,0;Very high human development;0,912;62,06896551724139;10,574712643678161;9,540229885057473;1,0344827586206897;10,229885057471265;9,42528735632184;0,8045977011494253;14,252873563218392;31,379310344827587;45,63218390804598;8,275862068965518;0,0;1,4942528735632186;9,770114942528737;2,298850574712644;3,9080459770114944;0,0;3,9080459770114944;0,4597701149425288;0,4597701149425288;0,0;1
Europe;Israel;2021;8,8;92,0;89,0;3,0;91,0;88,0;3,0;149,0;327,0;476,0;87,0;0,5;9,0;96,0;24,0;55,0;0,0;55,0;3,0;3,0;0,0;654,0;Very high human development;0,918;74,31818181818181;10,454545454545453;10,113636363636363;0,3409090909090909;10,34090909090909;10,0;0,3409090909090909;16,93181818181818;37,15909090909091;54,090909090909086;9,886363636363635;0,056818181818181816;1,0227272727272727;10,909090909090908;2,727272727272727;6,249999999999999;0,0;6,249999999999999;0,3409090909090909;0,3409090909090909;0,0;1
Europe;Israel;2022;8,9;102,0;99,0;3,0;99,0;98,0;1,0;149,0;319,0;468,0;91,0;1,0;7,0;99,0;32,0;61,0;0,0;61,0;3,0;3,0;0,0;663,0;Very high human development;0,921;74,49438202247191;11,46067415730337;11,123595505617978;0,33707865168539325;11,123595505617978;11,01123595505618;0,11235955056179775;16,741573033707866;35,842696629213485;52,58426966292134;10,224719101123595;0,11235955056179775;0,7865168539325842;11,123595505617978;3,595505617977528;6,853932584269662;0,0;6,853932584269662;0,33707865168539325;0,33707865168539325;0,0;1
Europe;Israel;2023;9,2;107,0;103,0;4,0;98,0;95,0;3,0;154,0;297,0;451,0;86,0;1,0;16,0;103,0;33,0;60,0;0,0;60,0;6,0;6,0;0,0;653,0;Very high human development;0,919;70,97826086956522;11,630434782608697;11,195652173913045;0,4347826086956522;10,652173913043478;10,32608695652174;0,32608695652173914;16,73913043478261;32,28260869565218;49,02173913043479;9,347826086956523;0,10869565217391305;1,7391304347826089;11,195652173913045;3,586956521739131;6,521739130434783;0,0;6,521739130434783;0,6521739130434783;0,6521739130434783;0,0;1
Europe;Israel;2024;9,3;97,0;95,0;2,0;96,0;94,0;2,0;161,0;313,0;474,0;89,0;0,0;9,0;98,0;36,0;53,0;0,0;53,0;5,0;5,0;0,0;666,0;Very high human development;0,9185000000000001;71,61290322580645;10,43010752688172;10,21505376344086;0,2150537634408602;10,32258064516129;10,10752688172043;0,2150537634408602;17,311827956989244;33,655913978494624;50,967741935483865;9,569892473118278;0,0;0,9677419354838709;10,53763440860215;3,8709677419354835;5,698924731182795;0,0;5,698924731182795;0,5376344086021505;0,5376344086021505;0,0;1
